ADS1115 CONFIG: 0x8488
XU4 Microsecond: 4523245, ADC Sample: 312
XU4 Microsecond: 4531283, ADC Sample: 337
XU4 Microsecond: 4539285, ADC Sample: 236
XU4 Microsecond: 4547307, ADC Sample: 223
XU4 Microsecond: 4555334, ADC Sample: 149
XU4 Microsecond: 4563379, ADC Sample: 123
XU4 Microsecond: 4571396, ADC Sample: 53
XU4 Microsecond: 4579420, ADC Sample: 26
XU4 Microsecond: 4587453, ADC Sample: -4
XU4 Microsecond: 4595492, ADC Sample: -47
XU4 Microsecond: 4603505, ADC Sample: -105
XU4 Microsecond: 4611529, ADC Sample: -127
XU4 Microsecond: 4619558, ADC Sample: -226
XU4 Microsecond: 4627626, ADC Sample: -187
XU4 Microsecond: 4635641, ADC Sample: -342
XU4 Microsecond: 4643642, ADC Sample: -250
XU4 Microsecond: 4651668, ADC Sample: -444
XU4 Microsecond: 4659716, ADC Sample: -281
XU4 Microsecond: 4667729, ADC Sample: -523
XU4 Microsecond: 4675748, ADC Sample: -369
XU4 Microsecond: 4683776, ADC Sample: -526
XU4 Microsecond: 4691815, ADC Sample: -360
XU4 Microsecond: 4699840, ADC Sample: -609
XU4 Microsecond: 4707855, ADC Sample: -429
XU4 Microsecond: 4715884, ADC Sample: -555
XU4 Microsecond: 4723901, ADC Sample: -438
XU4 Microsecond: 4731985, ADC Sample: -561
XU4 Microsecond: 4739972, ADC Sample: -405
XU4 Microsecond: 4747992, ADC Sample: -477
XU4 Microsecond: 4756020, ADC Sample: -390
XU4 Microsecond: 4764062, ADC Sample: -383
XU4 Microsecond: 4772074, ADC Sample: -373
XU4 Microsecond: 4780099, ADC Sample: -284
XU4 Microsecond: 4788159, ADC Sample: -288
XU4 Microsecond: 4796173, ADC Sample: -189
XU4 Microsecond: 4804189, ADC Sample: -210
XU4 Microsecond: 4812220, ADC Sample: -151
XU4 Microsecond: 4820235, ADC Sample: -65
XU4 Microsecond: 4828263, ADC Sample: -36
XU4 Microsecond: 4836329, ADC Sample: 6
XU4 Microsecond: 4844312, ADC Sample: 48
XU4 Microsecond: 4852335, ADC Sample: 90
XU4 Microsecond: 4860391, ADC Sample: 104
XU4 Microsecond: 4868413, ADC Sample: 196
XU4 Microsecond: 4876416, ADC Sample: 179
XU4 Microsecond: 4884435, ADC Sample: 332
XU4 Microsecond: 4892474, ADC Sample: 254
XU4 Microsecond: 4900542, ADC Sample: 444
XU4 Microsecond: 4908511, ADC Sample: 321
XU4 Microsecond: 4916556, ADC Sample: 486
XU4 Microsecond: 4924560, ADC Sample: 391
XU4 Microsecond: 4932601, ADC Sample: 557
XU4 Microsecond: 4940683, ADC Sample: 466
XU4 Microsecond: 4948665, ADC Sample: 549
XU4 Microsecond: 4956677, ADC Sample: 434
XU4 Microsecond: 4964712, ADC Sample: 507
XU4 Microsecond: 4972733, ADC Sample: 435
XU4 Microsecond: 4980767, ADC Sample: 472
XU4 Microsecond: 4988796, ADC Sample: 455
XU4 Microsecond: 4996828, ADC Sample: 408
XU4 Microsecond: 5004855, ADC Sample: 428
XU4 Microsecond: 5012875, ADC Sample: 367
XU4 Microsecond: 5020905, ADC Sample: 375
XU4 Microsecond: 5028933, ADC Sample: 267
XU4 Microsecond: 5036977, ADC Sample: 303
XU4 Microsecond: 5045013, ADC Sample: 182
XU4 Microsecond: 5053005, ADC Sample: 212
XU4 Microsecond: 5061046, ADC Sample: 101
XU4 Microsecond: 5069066, ADC Sample: 96
XU4 Microsecond: 5077106, ADC Sample: 35
XU4 Microsecond: 5085115, ADC Sample: 5
XU4 Microsecond: 5093147, ADC Sample: -28
XU4 Microsecond: 5101183, ADC Sample: -95
XU4 Microsecond: 5109191, ADC Sample: -94
XU4 Microsecond: 5117226, ADC Sample: -200
XU4 Microsecond: 5125256, ADC Sample: -201
XU4 Microsecond: 5133291, ADC Sample: -337
XU4 Microsecond: 5141331, ADC Sample: -319
XU4 Microsecond: 5149345, ADC Sample: -414
XU4 Microsecond: 5157352, ADC Sample: -334
XU4 Microsecond: 5165403, ADC Sample: -496
XU4 Microsecond: 5173433, ADC Sample: -344
XU4 Microsecond: 5181449, ADC Sample: -469
XU4 Microsecond: 5189480, ADC Sample: -438
XU4 Microsecond: 5197502, ADC Sample: -539
XU4 Microsecond: 5205546, ADC Sample: -470
XU4 Microsecond: 5213583, ADC Sample: -480
XU4 Microsecond: 5221637, ADC Sample: -495
XU4 Microsecond: 5229615, ADC Sample: -430
XU4 Microsecond: 5237632, ADC Sample: -508
XU4 Microsecond: 5245709, ADC Sample: -362
XU4 Microsecond: 5253685, ADC Sample: -464
XU4 Microsecond: 5261736, ADC Sample: -276
XU4 Microsecond: 5269744, ADC Sample: -433
XU4 Microsecond: 5277770, ADC Sample: -271
XU4 Microsecond: 5285798, ADC Sample: -331
XU4 Microsecond: 5293823, ADC Sample: -199
XU4 Microsecond: 5301854, ADC Sample: -218
XU4 Microsecond: 5309897, ADC Sample: -102
XU4 Microsecond: 5317904, ADC Sample: -95
XU4 Microsecond: 5325932, ADC Sample: -41
XU4 Microsecond: 5333958, ADC Sample: -9
XU4 Microsecond: 5341987, ADC Sample: 20
XU4 Microsecond: 5350057, ADC Sample: 100
XU4 Microsecond: 5358027, ADC Sample: 141
XU4 Microsecond: 5366079, ADC Sample: 191
XU4 Microsecond: 5374092, ADC Sample: 204
XU4 Microsecond: 5382121, ADC Sample: 294
XU4 Microsecond: 5390158, ADC Sample: 310
XU4 Microsecond: 5398174, ADC Sample: 415
XU4 Microsecond: 5406229, ADC Sample: 357
XU4 Microsecond: 5414240, ADC Sample: 492
XU4 Microsecond: 5422266, ADC Sample: 426
XU4 Microsecond: 5430285, ADC Sample: 440
XU4 Microsecond: 5438312, ADC Sample: 496
XU4 Microsecond: 5446371, ADC Sample: 471
XU4 Microsecond: 5454399, ADC Sample: 521
XU4 Microsecond: 5462407, ADC Sample: 459
XU4 Microsecond: 5470425, ADC Sample: 561
XU4 Microsecond: 5478449, ADC Sample: 410
XU4 Microsecond: 5486473, ADC Sample: 547
XU4 Microsecond: 5494536, ADC Sample: 334
XU4 Microsecond: 5502537, ADC Sample: 513
XU4 Microsecond: 5510579, ADC Sample: 319
XU4 Microsecond: 5518569, ADC Sample: 426
XU4 Microsecond: 5526595, ADC Sample: 253
XU4 Microsecond: 5534642, ADC Sample: 333
XU4 Microsecond: 5542662, ADC Sample: 152
XU4 Microsecond: 5550720, ADC Sample: 221
XU4 Microsecond: 5558737, ADC Sample: 130
XU4 Microsecond: 5566743, ADC Sample: 102
XU4 Microsecond: 5574739, ADC Sample: 50
XU4 Microsecond: 5582765, ADC Sample: 16
XU4 Microsecond: 5590812, ADC Sample: -37
XU4 Microsecond: 5598842, ADC Sample: -90
XU4 Microsecond: 5606852, ADC Sample: -74
XU4 Microsecond: 5614909, ADC Sample: -203
XU4 Microsecond: 5622938, ADC Sample: -171
XU4 Microsecond: 5630961, ADC Sample: -294
XU4 Microsecond: 5638987, ADC Sample: -286
XU4 Microsecond: 5647007, ADC Sample: -370
XU4 Microsecond: 5655083, ADC Sample: -389
XU4 Microsecond: 5663100, ADC Sample: -407
XU4 Microsecond: 5671103, ADC Sample: -455
XU4 Microsecond: 5679113, ADC Sample: -397
XU4 Microsecond: 5687139, ADC Sample: -499
XU4 Microsecond: 5695166, ADC Sample: -350
XU4 Microsecond: 5703212, ADC Sample: -574
XU4 Microsecond: 5711237, ADC Sample: -414
XU4 Microsecond: 5719269, ADC Sample: -591
XU4 Microsecond: 5727284, ADC Sample: -348
XU4 Microsecond: 5735313, ADC Sample: -570
XU4 Microsecond: 5743342, ADC Sample: -276
XU4 Microsecond: 5751361, ADC Sample: -518
XU4 Microsecond: 5759422, ADC Sample: -293
XU4 Microsecond: 5767420, ADC Sample: -439
XU4 Microsecond: 5775440, ADC Sample: -264
XU4 Microsecond: 5783483, ADC Sample: -353
XU4 Microsecond: 5791509, ADC Sample: -154
XU4 Microsecond: 5799536, ADC Sample: -234
XU4 Microsecond: 5807564, ADC Sample: -124
XU4 Microsecond: 5815597, ADC Sample: -138
XU4 Microsecond: 5823631, ADC Sample: -51
XU4 Microsecond: 5831646, ADC Sample: -15
XU4 Microsecond: 5839673, ADC Sample: 22
XU4 Microsecond: 5847699, ADC Sample: 97
XU4 Microsecond: 5855724, ADC Sample: 94
XU4 Microsecond: 5863795, ADC Sample: 175
XU4 Microsecond: 5871777, ADC Sample: 168
XU4 Microsecond: 5879800, ADC Sample: 260
XU4 Microsecond: 5887827, ADC Sample: 303
XU4 Microsecond: 5895857, ADC Sample: 318
XU4 Microsecond: 5903880, ADC Sample: 401
XU4 Microsecond: 5911908, ADC Sample: 406
XU4 Microsecond: 5919962, ADC Sample: 480
XU4 Microsecond: 5927960, ADC Sample: 329
XU4 Microsecond: 5935986, ADC Sample: 559
XU4 Microsecond: 5944015, ADC Sample: 365
XU4 Microsecond: 5952042, ADC Sample: 582
XU4 Microsecond: 5960429, ADC Sample: 395
XU4 Microsecond: 5968142, ADC Sample: 586
XU4 Microsecond: 5976121, ADC Sample: 401
XU4 Microsecond: 5984144, ADC Sample: 567
XU4 Microsecond: 5992178, ADC Sample: 317
XU4 Microsecond: 6000216, ADC Sample: 534
XU4 Microsecond: 6008222, ADC Sample: 312
XU4 Microsecond: 6016257, ADC Sample: 444
XU4 Microsecond: 6024305, ADC Sample: 253
XU4 Microsecond: 6032313, ADC Sample: 357
XU4 Microsecond: 6040342, ADC Sample: 236
XU4 Microsecond: 6048368, ADC Sample: 275
XU4 Microsecond: 6056393, ADC Sample: 150
XU4 Microsecond: 6064441, ADC Sample: 143
XU4 Microsecond: 6072472, ADC Sample: 49
XU4 Microsecond: 6080472, ADC Sample: 15
XU4 Microsecond: 6088496, ADC Sample: -16
XU4 Microsecond: 6096520, ADC Sample: -56
XU4 Microsecond: 6104549, ADC Sample: -88
XU4 Microsecond: 6112575, ADC Sample: -161
XU4 Microsecond: 6120619, ADC Sample: -229
XU4 Microsecond: 6128641, ADC Sample: -273
XU4 Microsecond: 6136661, ADC Sample: -294
XU4 Microsecond: 6144694, ADC Sample: -273
XU4 Microsecond: 6152727, ADC Sample: -435
XU4 Microsecond: 6160746, ADC Sample: -265
XU4 Microsecond: 6168847, ADC Sample: -517
XU4 Microsecond: 6176818, ADC Sample: -324
XU4 Microsecond: 6184829, ADC Sample: -571
XU4 Microsecond: 6192854, ADC Sample: -343
XU4 Microsecond: 6200881, ADC Sample: -599
XU4 Microsecond: 6208908, ADC Sample: -331
XU4 Microsecond: 6216935, ADC Sample: -596
XU4 Microsecond: 6224982, ADC Sample: -393
XU4 Microsecond: 6232990, ADC Sample: -576
XU4 Microsecond: 6241017, ADC Sample: -381
XU4 Microsecond: 6249049, ADC Sample: -531
XU4 Microsecond: 6257067, ADC Sample: -353
XU4 Microsecond: 6265107, ADC Sample: -450
XU4 Microsecond: 6273143, ADC Sample: -285
XU4 Microsecond: 6281154, ADC Sample: -338
XU4 Microsecond: 6289176, ADC Sample: -245
XU4 Microsecond: 6297200, ADC Sample: -232
XU4 Microsecond: 6305223, ADC Sample: -119
XU4 Microsecond: 6313250, ADC Sample: -115
XU4 Microsecond: 6321276, ADC Sample: -44
XU4 Microsecond: 6329317, ADC Sample: -48
XU4 Microsecond: 6337329, ADC Sample: 12
XU4 Microsecond: 6345394, ADC Sample: 21
XU4 Microsecond: 6353407, ADC Sample: 77
XU4 Microsecond: 6361435, ADC Sample: 185
XU4 Microsecond: 6369482, ADC Sample: 187
XU4 Microsecond: 6377540, ADC Sample: 213
XU4 Microsecond: 6385512, ADC Sample: 330
XU4 Microsecond: 6393532, ADC Sample: 278
XU4 Microsecond: 6401551, ADC Sample: 437
XU4 Microsecond: 6409625, ADC Sample: 292
XU4 Microsecond: 6417645, ADC Sample: 514
XU4 Microsecond: 6425671, ADC Sample: 381
XU4 Microsecond: 6433694, ADC Sample: 568
XU4 Microsecond: 6441701, ADC Sample: 344
XU4 Microsecond: 6449720, ADC Sample: 591
XU4 Microsecond: 6457738, ADC Sample: 402
XU4 Microsecond: 6465785, ADC Sample: 623
XU4 Microsecond: 6473845, ADC Sample: 423
XU4 Microsecond: 6481843, ADC Sample: 555
XU4 Microsecond: 6489840, ADC Sample: 388
XU4 Microsecond: 6497918, ADC Sample: 530
XU4 Microsecond: 6505906, ADC Sample: 365
XU4 Microsecond: 6513941, ADC Sample: 423
XU4 Microsecond: 6521964, ADC Sample: 318
XU4 Microsecond: 6530002, ADC Sample: 309
XU4 Microsecond: 6538007, ADC Sample: 264
XU4 Microsecond: 6546034, ADC Sample: 197
XU4 Microsecond: 6554082, ADC Sample: 166
XU4 Microsecond: 6562112, ADC Sample: 125
XU4 Microsecond: 6570117, ADC Sample: 49
XU4 Microsecond: 6578168, ADC Sample: 21
XU4 Microsecond: 6586204, ADC Sample: -7
XU4 Microsecond: 6594219, ADC Sample: -90
XU4 Microsecond: 6602234, ADC Sample: -93
XU4 Microsecond: 6610260, ADC Sample: -150
XU4 Microsecond: 6618290, ADC Sample: -216
XU4 Microsecond: 6626301, ADC Sample: -171
XU4 Microsecond: 6634375, ADC Sample: -333
XU4 Microsecond: 6642358, ADC Sample: -228
XU4 Microsecond: 6650394, ADC Sample: -435
XU4 Microsecond: 6658420, ADC Sample: -316
XU4 Microsecond: 6666472, ADC Sample: -513
XU4 Microsecond: 6674471, ADC Sample: -344
XU4 Microsecond: 6682536, ADC Sample: -576
XU4 Microsecond: 6690544, ADC Sample: -427
XU4 Microsecond: 6698554, ADC Sample: -568
XU4 Microsecond: 6706584, ADC Sample: -440
XU4 Microsecond: 6714605, ADC Sample: -555
XU4 Microsecond: 6722632, ADC Sample: -412
XU4 Microsecond: 6730649, ADC Sample: -512
XU4 Microsecond: 6738714, ADC Sample: -410
XU4 Microsecond: 6746715, ADC Sample: -477
XU4 Microsecond: 6754749, ADC Sample: -408
XU4 Microsecond: 6762773, ADC Sample: -394
XU4 Microsecond: 6770792, ADC Sample: -348
XU4 Microsecond: 6778827, ADC Sample: -302
XU4 Microsecond: 6786903, ADC Sample: -290
XU4 Microsecond: 6794895, ADC Sample: -213
XU4 Microsecond: 6802921, ADC Sample: -192
XU4 Microsecond: 6810948, ADC Sample: -109
XU4 Microsecond: 6818974, ADC Sample: -100
XU4 Microsecond: 6827000, ADC Sample: -38
XU4 Microsecond: 6835016, ADC Sample: 4
XU4 Microsecond: 6843075, ADC Sample: 43
XU4 Microsecond: 6851082, ADC Sample: 94
XU4 Microsecond: 6859094, ADC Sample: 75
XU4 Microsecond: 6867135, ADC Sample: 191
XU4 Microsecond: 6875157, ADC Sample: 194
XU4 Microsecond: 6883207, ADC Sample: 330
XU4 Microsecond: 6891253, ADC Sample: 210
XU4 Microsecond: 6899230, ADC Sample: 423
XU4 Microsecond: 6907251, ADC Sample: 320
XU4 Microsecond: 6915289, ADC Sample: 464
XU4 Microsecond: 6923317, ADC Sample: 358
XU4 Microsecond: 6931338, ADC Sample: 538
XU4 Microsecond: 6939390, ADC Sample: 413
XU4 Microsecond: 6947399, ADC Sample: 543
XU4 Microsecond: 6955424, ADC Sample: 459
XU4 Microsecond: 6963448, ADC Sample: 554
XU4 Microsecond: 6971470, ADC Sample: 461
XU4 Microsecond: 6979504, ADC Sample: 516
XU4 Microsecond: 6987547, ADC Sample: 467
XU4 Microsecond: 6995563, ADC Sample: 430
XU4 Microsecond: 7003569, ADC Sample: 445
XU4 Microsecond: 7011598, ADC Sample: 358
XU4 Microsecond: 7019633, ADC Sample: 375
XU4 Microsecond: 7027666, ADC Sample: 288
XU4 Microsecond: 7035687, ADC Sample: 308
XU4 Microsecond: 7043741, ADC Sample: 199
XU4 Microsecond: 7051752, ADC Sample: 200
XU4 Microsecond: 7059767, ADC Sample: 138
XU4 Microsecond: 7067810, ADC Sample: 99
XU4 Microsecond: 7075821, ADC Sample: 64
XU4 Microsecond: 7083861, ADC Sample: 13
XU4 Microsecond: 7091920, ADC Sample: -39
XU4 Microsecond: 7099933, ADC Sample: -73
XU4 Microsecond: 7107930, ADC Sample: -118
XU4 Microsecond: 7115948, ADC Sample: -189
XU4 Microsecond: 7123983, ADC Sample: -154
XU4 Microsecond: 7132005, ADC Sample: -325
XU4 Microsecond: 7140017, ADC Sample: -253
XU4 Microsecond: 7148095, ADC Sample: -416
XU4 Microsecond: 7156099, ADC Sample: -294
XU4 Microsecond: 7164133, ADC Sample: -503
XU4 Microsecond: 7172158, ADC Sample: -364
XU4 Microsecond: 7180181, ADC Sample: -525
XU4 Microsecond: 7188206, ADC Sample: -407
XU4 Microsecond: 7196258, ADC Sample: -510
XU4 Microsecond: 7204257, ADC Sample: -465
XU4 Microsecond: 7212283, ADC Sample: -488
XU4 Microsecond: 7220324, ADC Sample: -509
XU4 Microsecond: 7228340, ADC Sample: -391
XU4 Microsecond: 7236362, ADC Sample: -511
XU4 Microsecond: 7244434, ADC Sample: -406
XU4 Microsecond: 7252421, ADC Sample: -469
XU4 Microsecond: 7260459, ADC Sample: -266
XU4 Microsecond: 7268484, ADC Sample: -438
XU4 Microsecond: 7276506, ADC Sample: -243
XU4 Microsecond: 7284533, ADC Sample: -337
XU4 Microsecond: 7292560, ADC Sample: -158
XU4 Microsecond: 7300627, ADC Sample: -228
XU4 Microsecond: 7308609, ADC Sample: -182
XU4 Microsecond: 7316634, ADC Sample: -103
XU4 Microsecond: 7324656, ADC Sample: -37
XU4 Microsecond: 7332679, ADC Sample: -17
XU4 Microsecond: 7340705, ADC Sample: 19
XU4 Microsecond: 7348755, ADC Sample: 77
XU4 Microsecond: 7356769, ADC Sample: 115
XU4 Microsecond: 7364798, ADC Sample: 177
XU4 Microsecond: 7372821, ADC Sample: 186
XU4 Microsecond: 7380848, ADC Sample: 298
XU4 Microsecond: 7388878, ADC Sample: 243
XU4 Microsecond: 7396921, ADC Sample: 374
XU4 Microsecond: 7404967, ADC Sample: 363
XU4 Microsecond: 7412952, ADC Sample: 431
XU4 Microsecond: 7420969, ADC Sample: 397
XU4 Microsecond: 7429003, ADC Sample: 459
XU4 Microsecond: 7437046, ADC Sample: 474
XU4 Microsecond: 7445082, ADC Sample: 497
XU4 Microsecond: 7453124, ADC Sample: 516
XU4 Microsecond: 7461146, ADC Sample: 459
XU4 Microsecond: 7469166, ADC Sample: 553
XU4 Microsecond: 7477183, ADC Sample: 451
XU4 Microsecond: 7485209, ADC Sample: 545
XU4 Microsecond: 7493247, ADC Sample: 374
XU4 Microsecond: 7501288, ADC Sample: 504
XU4 Microsecond: 7509324, ADC Sample: 316
XU4 Microsecond: 7517323, ADC Sample: 436
XU4 Microsecond: 7525335, ADC Sample: 266
XU4 Microsecond: 7533354, ADC Sample: 345
XU4 Microsecond: 7541390, ADC Sample: 201
XU4 Microsecond: 7549417, ADC Sample: 218
XU4 Microsecond: 7557478, ADC Sample: 104
XU4 Microsecond: 7565508, ADC Sample: 114
XU4 Microsecond: 7573508, ADC Sample: 56
XU4 Microsecond: 7581533, ADC Sample: 22
XU4 Microsecond: 7589584, ADC Sample: 10
XU4 Microsecond: 7597626, ADC Sample: -66
XU4 Microsecond: 7605692, ADC Sample: -72
XU4 Microsecond: 7613654, ADC Sample: -192
XU4 Microsecond: 7621656, ADC Sample: -192
XU4 Microsecond: 7629679, ADC Sample: -302
XU4 Microsecond: 7637704, ADC Sample: -268
XU4 Microsecond: 7645743, ADC Sample: -390
XU4 Microsecond: 7653780, ADC Sample: -354
XU4 Microsecond: 7661808, ADC Sample: -382
XU4 Microsecond: 7669805, ADC Sample: -427
XU4 Microsecond: 7677828, ADC Sample: -363
XU4 Microsecond: 7685892, ADC Sample: -513
XU4 Microsecond: 7693906, ADC Sample: -415
XU4 Microsecond: 7701929, ADC Sample: -584
XU4 Microsecond: 7709988, ADC Sample: -403
XU4 Microsecond: 7718005, ADC Sample: -595
XU4 Microsecond: 7726033, ADC Sample: -303
XU4 Microsecond: 7734040, ADC Sample: -578
XU4 Microsecond: 7742065, ADC Sample: -327
XU4 Microsecond: 7750092, ADC Sample: -523
XU4 Microsecond: 7758140, ADC Sample: -274
XU4 Microsecond: 7766164, ADC Sample: -457
XU4 Microsecond: 7774175, ADC Sample: -253
XU4 Microsecond: 7782213, ADC Sample: -358
XU4 Microsecond: 7790236, ADC Sample: -219
XU4 Microsecond: 7798274, ADC Sample: -238
XU4 Microsecond: 7806297, ADC Sample: -122
XU4 Microsecond: 7814335, ADC Sample: -156
XU4 Microsecond: 7822318, ADC Sample: -98
XU4 Microsecond: 7830346, ADC Sample: -19
XU4 Microsecond: 7838393, ADC Sample: 20
XU4 Microsecond: 7846427, ADC Sample: 87
XU4 Microsecond: 7854450, ADC Sample: 109
XU4 Microsecond: 7862491, ADC Sample: 207
XU4 Microsecond: 7870495, ADC Sample: 182
XU4 Microsecond: 7878509, ADC Sample: 258
XU4 Microsecond: 7886534, ADC Sample: 269
XU4 Microsecond: 7894637, ADC Sample: 315
XU4 Microsecond: 7902607, ADC Sample: 393
XU4 Microsecond: 7910652, ADC Sample: 336
XU4 Microsecond: 7918718, ADC Sample: 494
XU4 Microsecond: 7926691, ADC Sample: 391
XU4 Microsecond: 7934706, ADC Sample: 544
XU4 Microsecond: 7942736, ADC Sample: 360
XU4 Microsecond: 7950761, ADC Sample: 588
XU4 Microsecond: 7958779, ADC Sample: 406
XU4 Microsecond: 7966819, ADC Sample: 579
XU4 Microsecond: 7974830, ADC Sample: 410
XU4 Microsecond: 7982875, ADC Sample: 575
XU4 Microsecond: 7990905, ADC Sample: 394
XU4 Microsecond: 7998932, ADC Sample: 532
XU4 Microsecond: 8006964, ADC Sample: 371
XU4 Microsecond: 8014996, ADC Sample: 448
XU4 Microsecond: 8023049, ADC Sample: 274
XU4 Microsecond: 8031060, ADC Sample: 371
XU4 Microsecond: 8039055, ADC Sample: 233
XU4 Microsecond: 8047074, ADC Sample: 252
XU4 Microsecond: 8055116, ADC Sample: 114
XU4 Microsecond: 8063165, ADC Sample: 140
XU4 Microsecond: 8071211, ADC Sample: 59
XU4 Microsecond: 8079215, ADC Sample: 50
XU4 Microsecond: 8087224, ADC Sample: -10
XU4 Microsecond: 8095248, ADC Sample: -65
XU4 Microsecond: 8103313, ADC Sample: -65
XU4 Microsecond: 8111326, ADC Sample: -143
XU4 Microsecond: 8119367, ADC Sample: -177
XU4 Microsecond: 8127374, ADC Sample: -183
XU4 Microsecond: 8135389, ADC Sample: -317
XU4 Microsecond: 8143411, ADC Sample: -335
XU4 Microsecond: 8151483, ADC Sample: -433
XU4 Microsecond: 8159499, ADC Sample: -308
XU4 Microsecond: 8167520, ADC Sample: -514
XU4 Microsecond: 8175528, ADC Sample: -329
XU4 Microsecond: 8183568, ADC Sample: -571
XU4 Microsecond: 8191607, ADC Sample: -372
XU4 Microsecond: 8199620, ADC Sample: -598
XU4 Microsecond: 8207644, ADC Sample: -361
XU4 Microsecond: 8215667, ADC Sample: -610
XU4 Microsecond: 8223745, ADC Sample: -361
XU4 Microsecond: 8231723, ADC Sample: -557
XU4 Microsecond: 8239749, ADC Sample: -355
XU4 Microsecond: 8247774, ADC Sample: -514
XU4 Microsecond: 8255801, ADC Sample: -332
XU4 Microsecond: 8263845, ADC Sample: -452
XU4 Microsecond: 8271879, ADC Sample: -303
XU4 Microsecond: 8279889, ADC Sample: -317
XU4 Microsecond: 8287930, ADC Sample: -229
XU4 Microsecond: 8295938, ADC Sample: -263
XU4 Microsecond: 8303939, ADC Sample: -151
XU4 Microsecond: 8311968, ADC Sample: -92
XU4 Microsecond: 8320027, ADC Sample: -51
XU4 Microsecond: 8328083, ADC Sample: -46
XU4 Microsecond: 8336064, ADC Sample: 9
XU4 Microsecond: 8344086, ADC Sample: 20
XU4 Microsecond: 8352127, ADC Sample: 73
XU4 Microsecond: 8360160, ADC Sample: 160
XU4 Microsecond: 8368182, ADC Sample: 187
XU4 Microsecond: 8376230, ADC Sample: 219
XU4 Microsecond: 8384234, ADC Sample: 319
XU4 Microsecond: 8392259, ADC Sample: 225
XU4 Microsecond: 8400293, ADC Sample: 417
XU4 Microsecond: 8408318, ADC Sample: 295
XU4 Microsecond: 8416338, ADC Sample: 503
XU4 Microsecond: 8424389, ADC Sample: 355
XU4 Microsecond: 8432440, ADC Sample: 546
XU4 Microsecond: 8440420, ADC Sample: 421
XU4 Microsecond: 8448439, ADC Sample: 602
XU4 Microsecond: 8456485, ADC Sample: 375
XU4 Microsecond: 8464522, ADC Sample: 588
XU4 Microsecond: 8472549, ADC Sample: 438
XU4 Microsecond: 8480577, ADC Sample: 546
XU4 Microsecond: 8488597, ADC Sample: 394
XU4 Microsecond: 8496665, ADC Sample: 459
XU4 Microsecond: 8504653, ADC Sample: 386
XU4 Microsecond: 8512676, ADC Sample: 418
XU4 Microsecond: 8520702, ADC Sample: 311
XU4 Microsecond: 8528753, ADC Sample: 335
XU4 Microsecond: 8536799, ADC Sample: 236
XU4 Microsecond: 8544773, ADC Sample: 238
XU4 Microsecond: 8552792, ADC Sample: 164
XU4 Microsecond: 8560844, ADC Sample: 125
XU4 Microsecond: 8568864, ADC Sample: 90
XU4 Microsecond: 8576903, ADC Sample: 56
XU4 Microsecond: 8584935, ADC Sample: -7
XU4 Microsecond: 8592945, ADC Sample: -50
XU4 Microsecond: 8600970, ADC Sample: -90
XU4 Microsecond: 8608999, ADC Sample: -115
XU4 Microsecond: 8617026, ADC Sample: -205
XU4 Microsecond: 8625052, ADC Sample: -189
XU4 Microsecond: 8633099, ADC Sample: -329
XU4 Microsecond: 8641142, ADC Sample: -219
XU4 Microsecond: 8649125, ADC Sample: -427
XU4 Microsecond: 8657145, ADC Sample: -257
XU4 Microsecond: 8665190, ADC Sample: -509
XU4 Microsecond: 8673206, ADC Sample: -346
XU4 Microsecond: 8681249, ADC Sample: -561
XU4 Microsecond: 8689259, ADC Sample: -373
XU4 Microsecond: 8697306, ADC Sample: -585
XU4 Microsecond: 8705332, ADC Sample: -414
XU4 Microsecond: 8713348, ADC Sample: -541
XU4 Microsecond: 8721383, ADC Sample: -432
XU4 Microsecond: 8729415, ADC Sample: -543
XU4 Microsecond: 8737500, ADC Sample: -417
XU4 Microsecond: 8745482, ADC Sample: -478
XU4 Microsecond: 8753523, ADC Sample: -383
XU4 Microsecond: 8761522, ADC Sample: -452
XU4 Microsecond: 8769542, ADC Sample: -345
XU4 Microsecond: 8777591, ADC Sample: -298
XU4 Microsecond: 8785644, ADC Sample: -278
XU4 Microsecond: 8793652, ADC Sample: -209
XU4 Microsecond: 8801659, ADC Sample: -197
XU4 Microsecond: 8809667, ADC Sample: -140
XU4 Microsecond: 8817691, ADC Sample: -103
XU4 Microsecond: 8825725, ADC Sample: -35
XU4 Microsecond: 8833752, ADC Sample: 2
XU4 Microsecond: 8841816, ADC Sample: 26
XU4 Microsecond: 8849804, ADC Sample: 91
XU4 Microsecond: 8857823, ADC Sample: 102
XU4 Microsecond: 8865876, ADC Sample: 183
XU4 Microsecond: 8873893, ADC Sample: 173
XU4 Microsecond: 8881918, ADC Sample: 315
XU4 Microsecond: 8889966, ADC Sample: 245
XU4 Microsecond: 8897969, ADC Sample: 426
XU4 Microsecond: 8905998, ADC Sample: 294
XU4 Microsecond: 8914015, ADC Sample: 452
XU4 Microsecond: 8922045, ADC Sample: 397
XU4 Microsecond: 8930069, ADC Sample: 531
XU4 Microsecond: 8938112, ADC Sample: 391
XU4 Microsecond: 8946179, ADC Sample: 504
XU4 Microsecond: 8954160, ADC Sample: 435
XU4 Microsecond: 8962199, ADC Sample: 590
XU4 Microsecond: 8970214, ADC Sample: 465
XU4 Microsecond: 8978232, ADC Sample: 480
XU4 Microsecond: 8986279, ADC Sample: 455
XU4 Microsecond: 8994291, ADC Sample: 402
XU4 Microsecond: 9002346, ADC Sample: 430
