ADS1115 CONFIG: 0x8488
XU4 Microsecond: 4511299, ADC Sample: -481
XU4 Microsecond: 4519328, ADC Sample: -509
XU4 Microsecond: 4527330, ADC Sample: -509
XU4 Microsecond: 4535356, ADC Sample: -84
XU4 Microsecond: 4543381, ADC Sample: 475
XU4 Microsecond: 4551407, ADC Sample: 520
XU4 Microsecond: 4559434, ADC Sample: 421
XU4 Microsecond: 4567460, ADC Sample: 562
XU4 Microsecond: 4575488, ADC Sample: 330
XU4 Microsecond: 4583515, ADC Sample: 563
XU4 Microsecond: 4591542, ADC Sample: 339
XU4 Microsecond: 4599570, ADC Sample: 582
XU4 Microsecond: 4607596, ADC Sample: 368
XU4 Microsecond: 4615622, ADC Sample: 572
XU4 Microsecond: 4623650, ADC Sample: 402
XU4 Microsecond: 4631676, ADC Sample: 577
XU4 Microsecond: 4639705, ADC Sample: 377
XU4 Microsecond: 4647731, ADC Sample: 566
XU4 Microsecond: 4655759, ADC Sample: 430
XU4 Microsecond: 4663785, ADC Sample: 551
XU4 Microsecond: 4671813, ADC Sample: 480
XU4 Microsecond: 4679840, ADC Sample: 513
XU4 Microsecond: 4687868, ADC Sample: 398
XU4 Microsecond: 4695893, ADC Sample: 560
XU4 Microsecond: 4703920, ADC Sample: 441
XU4 Microsecond: 4711948, ADC Sample: 562
XU4 Microsecond: 4719975, ADC Sample: 413
XU4 Microsecond: 4728001, ADC Sample: 446
XU4 Microsecond: 4736030, ADC Sample: 490
XU4 Microsecond: 4744056, ADC Sample: 533
XU4 Microsecond: 4752084, ADC Sample: 463
XU4 Microsecond: 4760110, ADC Sample: 486
XU4 Microsecond: 4768148, ADC Sample: 513
XU4 Microsecond: 4776169, ADC Sample: 375
XU4 Microsecond: 4784192, ADC Sample: 208
XU4 Microsecond: 4792219, ADC Sample: -419
XU4 Microsecond: 4800246, ADC Sample: -623
XU4 Microsecond: 4808272, ADC Sample: -419
XU4 Microsecond: 4816299, ADC Sample: -613
XU4 Microsecond: 4824326, ADC Sample: -359
XU4 Microsecond: 4832355, ADC Sample: -613
XU4 Microsecond: 4840381, ADC Sample: -409
XU4 Microsecond: 4848407, ADC Sample: -600
XU4 Microsecond: 4856434, ADC Sample: -453
XU4 Microsecond: 4864461, ADC Sample: -623
XU4 Microsecond: 4872488, ADC Sample: -456
XU4 Microsecond: 4880516, ADC Sample: -610
XU4 Microsecond: 4888543, ADC Sample: -477
XU4 Microsecond: 4896572, ADC Sample: -549
XU4 Microsecond: 4904597, ADC Sample: -464
XU4 Microsecond: 4912628, ADC Sample: -534
XU4 Microsecond: 4920654, ADC Sample: -476
XU4 Microsecond: 4928679, ADC Sample: -570
XU4 Microsecond: 4936704, ADC Sample: -444
XU4 Microsecond: 4944733, ADC Sample: -533
XU4 Microsecond: 4952760, ADC Sample: -434
XU4 Microsecond: 4960787, ADC Sample: -551
XU4 Microsecond: 4968815, ADC Sample: -535
XU4 Microsecond: 4976840, ADC Sample: -551
XU4 Microsecond: 4984868, ADC Sample: -563
XU4 Microsecond: 4992895, ADC Sample: -505
XU4 Microsecond: 5000925, ADC Sample: -583
XU4 Microsecond: 5008943, ADC Sample: -393
XU4 Microsecond: 5016987, ADC Sample: -616
XU4 Microsecond: 5025012, ADC Sample: -324
XU4 Microsecond: 5033039, ADC Sample: -457
XU4 Microsecond: 5041065, ADC Sample: 396
XU4 Microsecond: 5049094, ADC Sample: 568
XU4 Microsecond: 5057122, ADC Sample: 341
XU4 Microsecond: 5065148, ADC Sample: 571
XU4 Microsecond: 5073171, ADC Sample: 391
XU4 Microsecond: 5081202, ADC Sample: 601
XU4 Microsecond: 5089228, ADC Sample: 387
XU4 Microsecond: 5097254, ADC Sample: 570
XU4 Microsecond: 5105282, ADC Sample: 448
XU4 Microsecond: 5113311, ADC Sample: 555
XU4 Microsecond: 5121337, ADC Sample: 448
XU4 Microsecond: 5129366, ADC Sample: 525
XU4 Microsecond: 5137380, ADC Sample: 436
XU4 Microsecond: 5145411, ADC Sample: 552
XU4 Microsecond: 5153435, ADC Sample: 459
XU4 Microsecond: 5161465, ADC Sample: 500
XU4 Microsecond: 5169490, ADC Sample: 477
XU4 Microsecond: 5177531, ADC Sample: 466
XU4 Microsecond: 5185547, ADC Sample: 495
XU4 Microsecond: 5193572, ADC Sample: 452
XU4 Microsecond: 5201601, ADC Sample: 501
XU4 Microsecond: 5209626, ADC Sample: 459
XU4 Microsecond: 5217654, ADC Sample: 543
XU4 Microsecond: 5225681, ADC Sample: 402
XU4 Microsecond: 5233707, ADC Sample: 570
XU4 Microsecond: 5241733, ADC Sample: 441
XU4 Microsecond: 5249761, ADC Sample: 564
XU4 Microsecond: 5257788, ADC Sample: 368
XU4 Microsecond: 5265817, ADC Sample: 567
XU4 Microsecond: 5273841, ADC Sample: 370
XU4 Microsecond: 5281872, ADC Sample: 570
XU4 Microsecond: 5289897, ADC Sample: -324
XU4 Microsecond: 5297924, ADC Sample: -623
XU4 Microsecond: 5305951, ADC Sample: -438
XU4 Microsecond: 5313979, ADC Sample: -614
XU4 Microsecond: 5322005, ADC Sample: -576
XU4 Microsecond: 5330031, ADC Sample: -532
XU4 Microsecond: 5338058, ADC Sample: -453
XU4 Microsecond: 5346086, ADC Sample: -556
XU4 Microsecond: 5354115, ADC Sample: -417
XU4 Microsecond: 5362141, ADC Sample: -601
XU4 Microsecond: 5370200, ADC Sample: -476
XU4 Microsecond: 5378195, ADC Sample: -512
XU4 Microsecond: 5386222, ADC Sample: -467
XU4 Microsecond: 5394249, ADC Sample: -415
XU4 Microsecond: 5402275, ADC Sample: -523
XU4 Microsecond: 5410305, ADC Sample: -547
XU4 Microsecond: 5418330, ADC Sample: -537
XU4 Microsecond: 5426357, ADC Sample: -378
XU4 Microsecond: 5434383, ADC Sample: -587
XU4 Microsecond: 5442410, ADC Sample: -381
XU4 Microsecond: 5450438, ADC Sample: -597
XU4 Microsecond: 5458466, ADC Sample: -423
XU4 Microsecond: 5466494, ADC Sample: -612
XU4 Microsecond: 5474521, ADC Sample: -341
XU4 Microsecond: 5482546, ADC Sample: -625
XU4 Microsecond: 5490571, ADC Sample: -380
XU4 Microsecond: 5498600, ADC Sample: -621
XU4 Microsecond: 5506626, ADC Sample: -309
XU4 Microsecond: 5514657, ADC Sample: -616
XU4 Microsecond: 5522679, ADC Sample: -368
XU4 Microsecond: 5530710, ADC Sample: -623
XU4 Microsecond: 5538737, ADC Sample: 294
XU4 Microsecond: 5546764, ADC Sample: 583
XU4 Microsecond: 5554790, ADC Sample: 418
XU4 Microsecond: 5562816, ADC Sample: 523
XU4 Microsecond: 5570843, ADC Sample: 438
XU4 Microsecond: 5578873, ADC Sample: 534
XU4 Microsecond: 5586899, ADC Sample: 429
XU4 Microsecond: 5594924, ADC Sample: 578
XU4 Microsecond: 5602954, ADC Sample: 424
XU4 Microsecond: 5610979, ADC Sample: 500
XU4 Microsecond: 5619005, ADC Sample: 456
XU4 Microsecond: 5627034, ADC Sample: 456
XU4 Microsecond: 5635087, ADC Sample: 503
XU4 Microsecond: 5643090, ADC Sample: 444
XU4 Microsecond: 5651120, ADC Sample: 502
XU4 Microsecond: 5659148, ADC Sample: 456
XU4 Microsecond: 5667176, ADC Sample: 562
XU4 Microsecond: 5675202, ADC Sample: 426
XU4 Microsecond: 5683227, ADC Sample: 578
XU4 Microsecond: 5691250, ADC Sample: 369
XU4 Microsecond: 5699316, ADC Sample: 559
XU4 Microsecond: 5707312, ADC Sample: 360
XU4 Microsecond: 5715369, ADC Sample: 569
XU4 Microsecond: 5723373, ADC Sample: 411
XU4 Microsecond: 5731388, ADC Sample: 573
XU4 Microsecond: 5739411, ADC Sample: 356
XU4 Microsecond: 5747440, ADC Sample: 582
XU4 Microsecond: 5755465, ADC Sample: 345
XU4 Microsecond: 5763494, ADC Sample: 575
XU4 Microsecond: 5771521, ADC Sample: 449
XU4 Microsecond: 5779547, ADC Sample: 516
XU4 Microsecond: 5787575, ADC Sample: -114
XU4 Microsecond: 5795601, ADC Sample: -562
XU4 Microsecond: 5803628, ADC Sample: -422
XU4 Microsecond: 5811656, ADC Sample: -496
XU4 Microsecond: 5819682, ADC Sample: -466
XU4 Microsecond: 5827710, ADC Sample: -556
XU4 Microsecond: 5835736, ADC Sample: -489
XU4 Microsecond: 5843762, ADC Sample: -568
XU4 Microsecond: 5851793, ADC Sample: -531
XU4 Microsecond: 5859818, ADC Sample: -451
XU4 Microsecond: 5867844, ADC Sample: -575
XU4 Microsecond: 5875874, ADC Sample: -426
XU4 Microsecond: 5883898, ADC Sample: -595
XU4 Microsecond: 5891928, ADC Sample: -420
XU4 Microsecond: 5899953, ADC Sample: -620
XU4 Microsecond: 5907980, ADC Sample: -374
XU4 Microsecond: 5916010, ADC Sample: -612
XU4 Microsecond: 5924033, ADC Sample: -439
XU4 Microsecond: 5932063, ADC Sample: -617
XU4 Microsecond: 5940089, ADC Sample: -430
XU4 Microsecond: 5948116, ADC Sample: -627
XU4 Microsecond: 5956143, ADC Sample: -395
XU4 Microsecond: 5964170, ADC Sample: -640
XU4 Microsecond: 5972199, ADC Sample: -400
XU4 Microsecond: 5980226, ADC Sample: -591
XU4 Microsecond: 5988251, ADC Sample: -459
XU4 Microsecond: 5996278, ADC Sample: -585
XU4 Microsecond: 6004305, ADC Sample: -481
XU4 Microsecond: 6012343, ADC Sample: -582
XU4 Microsecond: 6020358, ADC Sample: -452
XU4 Microsecond: 6028386, ADC Sample: -535
XU4 Microsecond: 6036438, ADC Sample: 13
XU4 Microsecond: 6044441, ADC Sample: 541
XU4 Microsecond: 6052467, ADC Sample: 473
XU4 Microsecond: 6060496, ADC Sample: 445
XU4 Microsecond: 6068521, ADC Sample: 483
XU4 Microsecond: 6076548, ADC Sample: 444
XU4 Microsecond: 6084574, ADC Sample: 512
XU4 Microsecond: 6092602, ADC Sample: 390
XU4 Microsecond: 6100633, ADC Sample: 541
XU4 Microsecond: 6108657, ADC Sample: 364
XU4 Microsecond: 6116685, ADC Sample: 559
XU4 Microsecond: 6124712, ADC Sample: 439
XU4 Microsecond: 6132741, ADC Sample: 570
XU4 Microsecond: 6140765, ADC Sample: 403
XU4 Microsecond: 6148795, ADC Sample: 569
XU4 Microsecond: 6156819, ADC Sample: 470
XU4 Microsecond: 6164847, ADC Sample: 562
XU4 Microsecond: 6172874, ADC Sample: 394
XU4 Microsecond: 6180900, ADC Sample: 563
XU4 Microsecond: 6188927, ADC Sample: 445
XU4 Microsecond: 6196956, ADC Sample: 577
XU4 Microsecond: 6204983, ADC Sample: 395
XU4 Microsecond: 6213009, ADC Sample: 536
XU4 Microsecond: 6221039, ADC Sample: 458
XU4 Microsecond: 6229064, ADC Sample: 544
XU4 Microsecond: 6237091, ADC Sample: 425
XU4 Microsecond: 6245117, ADC Sample: 561
XU4 Microsecond: 6253143, ADC Sample: 410
XU4 Microsecond: 6261170, ADC Sample: 575
XU4 Microsecond: 6269197, ADC Sample: 440
XU4 Microsecond: 6277225, ADC Sample: 468
XU4 Microsecond: 6285252, ADC Sample: 111
XU4 Microsecond: 6293278, ADC Sample: -529
XU4 Microsecond: 6301308, ADC Sample: -539
XU4 Microsecond: 6309334, ADC Sample: -509
XU4 Microsecond: 6317362, ADC Sample: -598
XU4 Microsecond: 6325388, ADC Sample: -440
XU4 Microsecond: 6333415, ADC Sample: -580
XU4 Microsecond: 6341443, ADC Sample: -446
XU4 Microsecond: 6349470, ADC Sample: -605
XU4 Microsecond: 6357498, ADC Sample: -424
XU4 Microsecond: 6365523, ADC Sample: -623
XU4 Microsecond: 6373551, ADC Sample: -389
XU4 Microsecond: 6381577, ADC Sample: -622
XU4 Microsecond: 6389603, ADC Sample: -260
XU4 Microsecond: 6397631, ADC Sample: -617
XU4 Microsecond: 6405679, ADC Sample: -328
XU4 Microsecond: 6413685, ADC Sample: -608
XU4 Microsecond: 6421711, ADC Sample: -436
XU4 Microsecond: 6429741, ADC Sample: -588
XU4 Microsecond: 6437766, ADC Sample: -471
XU4 Microsecond: 6445795, ADC Sample: -562
XU4 Microsecond: 6453823, ADC Sample: -486
XU4 Microsecond: 6461849, ADC Sample: -617
XU4 Microsecond: 6469875, ADC Sample: -425
XU4 Microsecond: 6477902, ADC Sample: -608
XU4 Microsecond: 6485928, ADC Sample: -477
XU4 Microsecond: 6493955, ADC Sample: -503
XU4 Microsecond: 6501981, ADC Sample: -509
XU4 Microsecond: 6510007, ADC Sample: -565
XU4 Microsecond: 6518038, ADC Sample: -545
XU4 Microsecond: 6526064, ADC Sample: -422
XU4 Microsecond: 6534092, ADC Sample: -284
XU4 Microsecond: 6542119, ADC Sample: 416
XU4 Microsecond: 6550145, ADC Sample: 568
XU4 Microsecond: 6558172, ADC Sample: 291
XU4 Microsecond: 6566200, ADC Sample: 558
XU4 Microsecond: 6574228, ADC Sample: 386
XU4 Microsecond: 6582253, ADC Sample: 571
XU4 Microsecond: 6590281, ADC Sample: 352
XU4 Microsecond: 6598307, ADC Sample: 574
XU4 Microsecond: 6606333, ADC Sample: 333
XU4 Microsecond: 6614362, ADC Sample: 560
XU4 Microsecond: 6622388, ADC Sample: 375
XU4 Microsecond: 6630416, ADC Sample: 558
XU4 Microsecond: 6638443, ADC Sample: 407
XU4 Microsecond: 6646470, ADC Sample: 547
XU4 Microsecond: 6654495, ADC Sample: 411
XU4 Microsecond: 6662523, ADC Sample: 555
XU4 Microsecond: 6670551, ADC Sample: 450
XU4 Microsecond: 6678577, ADC Sample: 522
XU4 Microsecond: 6686602, ADC Sample: 414
XU4 Microsecond: 6694631, ADC Sample: 605
XU4 Microsecond: 6702659, ADC Sample: 439
XU4 Microsecond: 6710684, ADC Sample: 541
XU4 Microsecond: 6718713, ADC Sample: 489
XU4 Microsecond: 6726739, ADC Sample: 496
XU4 Microsecond: 6734767, ADC Sample: 511
XU4 Microsecond: 6742794, ADC Sample: 467
XU4 Microsecond: 6750821, ADC Sample: 538
XU4 Microsecond: 6758849, ADC Sample: 404
XU4 Microsecond: 6766874, ADC Sample: 535
XU4 Microsecond: 6774903, ADC Sample: 340
XU4 Microsecond: 6782931, ADC Sample: 416
XU4 Microsecond: 6790958, ADC Sample: -397
XU4 Microsecond: 6798981, ADC Sample: -610
XU4 Microsecond: 6807012, ADC Sample: -464
XU4 Microsecond: 6815038, ADC Sample: -624
XU4 Microsecond: 6823088, ADC Sample: -432
XU4 Microsecond: 6831101, ADC Sample: -615
XU4 Microsecond: 6839126, ADC Sample: -438
XU4 Microsecond: 6847157, ADC Sample: -630
XU4 Microsecond: 6855177, ADC Sample: -406
XU4 Microsecond: 6863209, ADC Sample: -640
XU4 Microsecond: 6871235, ADC Sample: -580
XU4 Microsecond: 6879289, ADC Sample: -561
XU4 Microsecond: 6887319, ADC Sample: -459
XU4 Microsecond: 6895323, ADC Sample: -562
XU4 Microsecond: 6903342, ADC Sample: -463
XU4 Microsecond: 6911361, ADC Sample: -528
XU4 Microsecond: 6919390, ADC Sample: -478
XU4 Microsecond: 6927417, ADC Sample: -481
XU4 Microsecond: 6935444, ADC Sample: -471
XU4 Microsecond: 6943473, ADC Sample: -449
XU4 Microsecond: 6951501, ADC Sample: -538
XU4 Microsecond: 6959525, ADC Sample: -579
XU4 Microsecond: 6967555, ADC Sample: -559
XU4 Microsecond: 6975579, ADC Sample: -489
XU4 Microsecond: 6983605, ADC Sample: -586
XU4 Microsecond: 6991634, ADC Sample: -411
XU4 Microsecond: 6999663, ADC Sample: -623
XU4 Microsecond: 7007680, ADC Sample: -401
XU4 Microsecond: 7015725, ADC Sample: -618
XU4 Microsecond: 7023750, ADC Sample: -322
XU4 Microsecond: 7031778, ADC Sample: -618
XU4 Microsecond: 7039804, ADC Sample: 399
XU4 Microsecond: 7047834, ADC Sample: 568
XU4 Microsecond: 7055858, ADC Sample: 407
XU4 Microsecond: 7063885, ADC Sample: 575
XU4 Microsecond: 7071914, ADC Sample: 448
XU4 Microsecond: 7079939, ADC Sample: 566
XU4 Microsecond: 7087967, ADC Sample: 423
XU4 Microsecond: 7095993, ADC Sample: 542
XU4 Microsecond: 7104021, ADC Sample: 460
XU4 Microsecond: 7112049, ADC Sample: 565
XU4 Microsecond: 7120072, ADC Sample: 400
XU4 Microsecond: 7128103, ADC Sample: 449
XU4 Microsecond: 7136128, ADC Sample: 447
XU4 Microsecond: 7144157, ADC Sample: 565
XU4 Microsecond: 7152175, ADC Sample: 470
XU4 Microsecond: 7160202, ADC Sample: 591
XU4 Microsecond: 7168231, ADC Sample: 497
XU4 Microsecond: 7176247, ADC Sample: 489
XU4 Microsecond: 7184286, ADC Sample: 511
XU4 Microsecond: 7192311, ADC Sample: 395
XU4 Microsecond: 7200338, ADC Sample: 549
XU4 Microsecond: 7208365, ADC Sample: 357
XU4 Microsecond: 7216381, ADC Sample: 557
XU4 Microsecond: 7224410, ADC Sample: 365
XU4 Microsecond: 7232436, ADC Sample: 566
XU4 Microsecond: 7240464, ADC Sample: 394
XU4 Microsecond: 7248489, ADC Sample: 573
XU4 Microsecond: 7256519, ADC Sample: 326
XU4 Microsecond: 7264545, ADC Sample: 570
XU4 Microsecond: 7272573, ADC Sample: 435
XU4 Microsecond: 7280599, ADC Sample: 566
XU4 Microsecond: 7288629, ADC Sample: -244
XU4 Microsecond: 7296653, ADC Sample: -619
XU4 Microsecond: 7304681, ADC Sample: -486
XU4 Microsecond: 7312709, ADC Sample: -597
XU4 Microsecond: 7320734, ADC Sample: -459
XU4 Microsecond: 7328763, ADC Sample: -534
XU4 Microsecond: 7336791, ADC Sample: -440
XU4 Microsecond: 7344816, ADC Sample: -591
XU4 Microsecond: 7352843, ADC Sample: -460
XU4 Microsecond: 7360869, ADC Sample: -574
XU4 Microsecond: 7368899, ADC Sample: -479
XU4 Microsecond: 7376924, ADC Sample: -498
XU4 Microsecond: 7384958, ADC Sample: -493
XU4 Microsecond: 7392977, ADC Sample: -648
XU4 Microsecond: 7401007, ADC Sample: -548
XU4 Microsecond: 7409031, ADC Sample: -375
XU4 Microsecond: 7417060, ADC Sample: -579
XU4 Microsecond: 7425079, ADC Sample: -378
XU4 Microsecond: 7433147, ADC Sample: -609
XU4 Microsecond: 7441150, ADC Sample: -442
XU4 Microsecond: 7449176, ADC Sample: -601
XU4 Microsecond: 7457206, ADC Sample: -434
XU4 Microsecond: 7465229, ADC Sample: -621
XU4 Microsecond: 7473256, ADC Sample: -404
XU4 Microsecond: 7481282, ADC Sample: -625
XU4 Microsecond: 7489312, ADC Sample: -375
XU4 Microsecond: 7497339, ADC Sample: -624
XU4 Microsecond: 7505366, ADC Sample: -450
XU4 Microsecond: 7513393, ADC Sample: -603
XU4 Microsecond: 7521418, ADC Sample: -303
XU4 Microsecond: 7529445, ADC Sample: -596
XU4 Microsecond: 7537472, ADC Sample: 133
XU4 Microsecond: 7545498, ADC Sample: 544
XU4 Microsecond: 7553527, ADC Sample: 454
XU4 Microsecond: 7561555, ADC Sample: 556
XU4 Microsecond: 7569580, ADC Sample: 392
XU4 Microsecond: 7577608, ADC Sample: 543
XU4 Microsecond: 7585633, ADC Sample: 442
XU4 Microsecond: 7593665, ADC Sample: 397
XU4 Microsecond: 7601688, ADC Sample: 479
XU4 Microsecond: 7609716, ADC Sample: 486
XU4 Microsecond: 7617744, ADC Sample: 514
XU4 Microsecond: 7625770, ADC Sample: 484
XU4 Microsecond: 7633796, ADC Sample: 528
XU4 Microsecond: 7641823, ADC Sample: 453
XU4 Microsecond: 7649852, ADC Sample: 552
XU4 Microsecond: 7657882, ADC Sample: 396
XU4 Microsecond: 7665907, ADC Sample: 582
XU4 Microsecond: 7673933, ADC Sample: 357
XU4 Microsecond: 7681961, ADC Sample: 572
XU4 Microsecond: 7689988, ADC Sample: 436
XU4 Microsecond: 7698015, ADC Sample: 564
XU4 Microsecond: 7706043, ADC Sample: 405
XU4 Microsecond: 7714070, ADC Sample: 574
XU4 Microsecond: 7722094, ADC Sample: 396
XU4 Microsecond: 7730124, ADC Sample: 566
XU4 Microsecond: 7738150, ADC Sample: 380
XU4 Microsecond: 7746177, ADC Sample: 577
XU4 Microsecond: 7754203, ADC Sample: 364
XU4 Microsecond: 7762231, ADC Sample: 562
XU4 Microsecond: 7770257, ADC Sample: 451
XU4 Microsecond: 7778290, ADC Sample: 521
XU4 Microsecond: 7786311, ADC Sample: -20
XU4 Microsecond: 7794342, ADC Sample: -681
XU4 Microsecond: 7802368, ADC Sample: -464
XU4 Microsecond: 7810394, ADC Sample: -485
XU4 Microsecond: 7818422, ADC Sample: -514
XU4 Microsecond: 7826445, ADC Sample: -494
XU4 Microsecond: 7834474, ADC Sample: -547
XU4 Microsecond: 7842502, ADC Sample: -422
XU4 Microsecond: 7850529, ADC Sample: -572
XU4 Microsecond: 7858556, ADC Sample: -363
XU4 Microsecond: 7866583, ADC Sample: -604
XU4 Microsecond: 7874609, ADC Sample: -408
XU4 Microsecond: 7882636, ADC Sample: -620
XU4 Microsecond: 7890663, ADC Sample: -290
XU4 Microsecond: 7898689, ADC Sample: -620
XU4 Microsecond: 7906717, ADC Sample: -463
XU4 Microsecond: 7914745, ADC Sample: -620
XU4 Microsecond: 7922771, ADC Sample: -379
XU4 Microsecond: 7930798, ADC Sample: -626
XU4 Microsecond: 7938827, ADC Sample: -347
XU4 Microsecond: 7946852, ADC Sample: -631
XU4 Microsecond: 7954878, ADC Sample: -327
XU4 Microsecond: 7962906, ADC Sample: -604
XU4 Microsecond: 7970935, ADC Sample: -575
XU4 Microsecond: 7978960, ADC Sample: -604
XU4 Microsecond: 7986989, ADC Sample: -470
XU4 Microsecond: 7995015, ADC Sample: -617
XU4 Microsecond: 8003043, ADC Sample: -459
XU4 Microsecond: 8011088, ADC Sample: -609
XU4 Microsecond: 8019115, ADC Sample: -476
XU4 Microsecond: 8027130, ADC Sample: -597
XU4 Microsecond: 8035157, ADC Sample: -129
XU4 Microsecond: 8043182, ADC Sample: 463
XU4 Microsecond: 8051210, ADC Sample: 485
XU4 Microsecond: 8059237, ADC Sample: 506
XU4 Microsecond: 8067290, ADC Sample: 516
XU4 Microsecond: 8075321, ADC Sample: 512
XU4 Microsecond: 8083372, ADC Sample: 559
XU4 Microsecond: 8091365, ADC Sample: 355
XU4 Microsecond: 8099368, ADC Sample: 553
XU4 Microsecond: 8107395, ADC Sample: 436
XU4 Microsecond: 8115420, ADC Sample: 558
XU4 Microsecond: 8123449, ADC Sample: 404
XU4 Microsecond: 8131474, ADC Sample: 562
XU4 Microsecond: 8139501, ADC Sample: 367
XU4 Microsecond: 8147530, ADC Sample: 575
XU4 Microsecond: 8155555, ADC Sample: 420
XU4 Microsecond: 8163584, ADC Sample: 580
XU4 Microsecond: 8171610, ADC Sample: 381
XU4 Microsecond: 8179638, ADC Sample: 600
XU4 Microsecond: 8187665, ADC Sample: 504
XU4 Microsecond: 8195693, ADC Sample: 606
XU4 Microsecond: 8203717, ADC Sample: 474
XU4 Microsecond: 8211749, ADC Sample: 510
XU4 Microsecond: 8219773, ADC Sample: 496
XU4 Microsecond: 8227799, ADC Sample: 518
XU4 Microsecond: 8235825, ADC Sample: 451
XU4 Microsecond: 8243856, ADC Sample: 506
XU4 Microsecond: 8251880, ADC Sample: 498
XU4 Microsecond: 8259909, ADC Sample: 433
XU4 Microsecond: 8267937, ADC Sample: 492
XU4 Microsecond: 8275962, ADC Sample: 534
XU4 Microsecond: 8283988, ADC Sample: 274
XU4 Microsecond: 8292016, ADC Sample: -532
XU4 Microsecond: 8300042, ADC Sample: -554
XU4 Microsecond: 8308070, ADC Sample: -325
XU4 Microsecond: 8316097, ADC Sample: -608
XU4 Microsecond: 8324124, ADC Sample: -416
XU4 Microsecond: 8332151, ADC Sample: -621
XU4 Microsecond: 8340180, ADC Sample: -425
XU4 Microsecond: 8348205, ADC Sample: -618
XU4 Microsecond: 8356232, ADC Sample: -402
XU4 Microsecond: 8364261, ADC Sample: -624
XU4 Microsecond: 8372286, ADC Sample: -352
XU4 Microsecond: 8380314, ADC Sample: -608
XU4 Microsecond: 8388342, ADC Sample: -397
XU4 Microsecond: 8396367, ADC Sample: -613
XU4 Microsecond: 8404396, ADC Sample: -428
XU4 Microsecond: 8412422, ADC Sample: -618
XU4 Microsecond: 8420451, ADC Sample: -496
XU4 Microsecond: 8428477, ADC Sample: -546
XU4 Microsecond: 8436504, ADC Sample: -441
XU4 Microsecond: 8444530, ADC Sample: -588
XU4 Microsecond: 8452558, ADC Sample: -457
XU4 Microsecond: 8460585, ADC Sample: -557
XU4 Microsecond: 8468612, ADC Sample: -493
XU4 Microsecond: 8476638, ADC Sample: -405
XU4 Microsecond: 8484665, ADC Sample: -518
XU4 Microsecond: 8492693, ADC Sample: -518
XU4 Microsecond: 8500719, ADC Sample: -534
XU4 Microsecond: 8508746, ADC Sample: -466
XU4 Microsecond: 8516773, ADC Sample: -578
XU4 Microsecond: 8524801, ADC Sample: -426
XU4 Microsecond: 8532828, ADC Sample: -490
XU4 Microsecond: 8540854, ADC Sample: 340
XU4 Microsecond: 8548881, ADC Sample: 556
XU4 Microsecond: 8556908, ADC Sample: 390
XU4 Microsecond: 8564936, ADC Sample: 568
XU4 Microsecond: 8572963, ADC Sample: 367
XU4 Microsecond: 8580991, ADC Sample: 564
XU4 Microsecond: 8589019, ADC Sample: 364
XU4 Microsecond: 8597046, ADC Sample: 571
XU4 Microsecond: 8605071, ADC Sample: 373
XU4 Microsecond: 8613097, ADC Sample: 556
XU4 Microsecond: 8621124, ADC Sample: 423
XU4 Microsecond: 8629153, ADC Sample: 574
XU4 Microsecond: 8637179, ADC Sample: 345
XU4 Microsecond: 8645206, ADC Sample: 545
XU4 Microsecond: 8653233, ADC Sample: 481
XU4 Microsecond: 8661259, ADC Sample: 522
XU4 Microsecond: 8669288, ADC Sample: 455
XU4 Microsecond: 8677314, ADC Sample: 550
XU4 Microsecond: 8685342, ADC Sample: 411
XU4 Microsecond: 8693370, ADC Sample: 485
XU4 Microsecond: 8701396, ADC Sample: 447
XU4 Microsecond: 8709424, ADC Sample: 488
XU4 Microsecond: 8717449, ADC Sample: 514
XU4 Microsecond: 8725476, ADC Sample: 447
XU4 Microsecond: 8733504, ADC Sample: 533
XU4 Microsecond: 8741531, ADC Sample: 426
XU4 Microsecond: 8749557, ADC Sample: 547
XU4 Microsecond: 8757586, ADC Sample: 397
XU4 Microsecond: 8765612, ADC Sample: 569
XU4 Microsecond: 8773641, ADC Sample: 283
XU4 Microsecond: 8781665, ADC Sample: 562
XU4 Microsecond: 8789694, ADC Sample: -327
XU4 Microsecond: 8797721, ADC Sample: -623
XU4 Microsecond: 8805749, ADC Sample: -291
XU4 Microsecond: 8813777, ADC Sample: -621
XU4 Microsecond: 8821800, ADC Sample: -332
XU4 Microsecond: 8829831, ADC Sample: -624
XU4 Microsecond: 8837855, ADC Sample: -317
XU4 Microsecond: 8845885, ADC Sample: -589
XU4 Microsecond: 8853910, ADC Sample: -408
XU4 Microsecond: 8861937, ADC Sample: -601
XU4 Microsecond: 8869964, ADC Sample: -449
XU4 Microsecond: 8877990, ADC Sample: -552
XU4 Microsecond: 8886018, ADC Sample: -457
XU4 Microsecond: 8894046, ADC Sample: -591
XU4 Microsecond: 8902073, ADC Sample: -458
XU4 Microsecond: 8910107, ADC Sample: -485
XU4 Microsecond: 8918154, ADC Sample: -441
XU4 Microsecond: 8926156, ADC Sample: -498
XU4 Microsecond: 8934181, ADC Sample: -540
XU4 Microsecond: 8942206, ADC Sample: -502
XU4 Microsecond: 8950238, ADC Sample: -581
XU4 Microsecond: 8958263, ADC Sample: -413
XU4 Microsecond: 8966289, ADC Sample: -597
XU4 Microsecond: 8974315, ADC Sample: -402
XU4 Microsecond: 8982349, ADC Sample: -620
XU4 Microsecond: 8990371, ADC Sample: -487
