ADS1115 CONFIG: 0x8488
XU4 Microsecond: 4392857, ADC Sample: 106
XU4 Microsecond: 4400713, ADC Sample: 110
XU4 Microsecond: 4408585, ADC Sample: 46
XU4 Microsecond: 4416419, ADC Sample: 216
XU4 Microsecond: 4424281, ADC Sample: -5
XU4 Microsecond: 4432112, ADC Sample: -134
XU4 Microsecond: 4439971, ADC Sample: -66
XU4 Microsecond: 4447817, ADC Sample: 16
XU4 Microsecond: 4455680, ADC Sample: -148
XU4 Microsecond: 4463536, ADC Sample: -83
XU4 Microsecond: 4471391, ADC Sample: -227
XU4 Microsecond: 4479246, ADC Sample: -170
XU4 Microsecond: 4487103, ADC Sample: -398
XU4 Microsecond: 4494956, ADC Sample: -289
XU4 Microsecond: 4502814, ADC Sample: -482
XU4 Microsecond: 4510670, ADC Sample: -372
XU4 Microsecond: 4518527, ADC Sample: -351
XU4 Microsecond: 4526382, ADC Sample: -487
XU4 Microsecond: 4534236, ADC Sample: -494
XU4 Microsecond: 4542093, ADC Sample: -583
XU4 Microsecond: 4549951, ADC Sample: -361
XU4 Microsecond: 4557833, ADC Sample: -676
XU4 Microsecond: 4565670, ADC Sample: -568
XU4 Microsecond: 4573517, ADC Sample: -754
XU4 Microsecond: 4581372, ADC Sample: -512
XU4 Microsecond: 4589366, ADC Sample: -869
XU4 Microsecond: 4597103, ADC Sample: -532
XU4 Microsecond: 4604952, ADC Sample: -904
XU4 Microsecond: 4612810, ADC Sample: -694
XU4 Microsecond: 4620661, ADC Sample: -798
XU4 Microsecond: 4628512, ADC Sample: -847
XU4 Microsecond: 4636372, ADC Sample: -871
XU4 Microsecond: 4644230, ADC Sample: -982
XU4 Microsecond: 4652095, ADC Sample: -800
XU4 Microsecond: 4659943, ADC Sample: -1179
XU4 Microsecond: 4667798, ADC Sample: -861
XU4 Microsecond: 4675659, ADC Sample: -1257
XU4 Microsecond: 4683506, ADC Sample: -680
XU4 Microsecond: 4691364, ADC Sample: -1162
XU4 Microsecond: 4699219, ADC Sample: -741
XU4 Microsecond: 4707078, ADC Sample: -1078
XU4 Microsecond: 4714930, ADC Sample: -680
XU4 Microsecond: 4722777, ADC Sample: -950
XU4 Microsecond: 4730637, ADC Sample: -699
XU4 Microsecond: 4738491, ADC Sample: -845
XU4 Microsecond: 4746387, ADC Sample: -651
XU4 Microsecond: 4754202, ADC Sample: -822
XU4 Microsecond: 4762062, ADC Sample: -645
XU4 Microsecond: 4769916, ADC Sample: -659
XU4 Microsecond: 4777798, ADC Sample: -619
XU4 Microsecond: 4785634, ADC Sample: -582
XU4 Microsecond: 4793488, ADC Sample: -599
XU4 Microsecond: 4801337, ADC Sample: -380
XU4 Microsecond: 4809208, ADC Sample: -553
XU4 Microsecond: 4817058, ADC Sample: -151
XU4 Microsecond: 4824914, ADC Sample: -468
XU4 Microsecond: 4832768, ADC Sample: -192
XU4 Microsecond: 4840625, ADC Sample: -387
XU4 Microsecond: 4848480, ADC Sample: -216
XU4 Microsecond: 4856338, ADC Sample: -299
XU4 Microsecond: 4864195, ADC Sample: -341
XU4 Microsecond: 4872050, ADC Sample: -226
XU4 Microsecond: 4879904, ADC Sample: -175
XU4 Microsecond: 4887759, ADC Sample: -193
XU4 Microsecond: 4895617, ADC Sample: -109
XU4 Microsecond: 4903471, ADC Sample: -76
XU4 Microsecond: 4911328, ADC Sample: -26
XU4 Microsecond: 4919185, ADC Sample: -71
XU4 Microsecond: 4927039, ADC Sample: 9
XU4 Microsecond: 4934895, ADC Sample: 78
XU4 Microsecond: 4942752, ADC Sample: 79
XU4 Microsecond: 4950608, ADC Sample: 181
XU4 Microsecond: 4958463, ADC Sample: 141
XU4 Microsecond: 4966319, ADC Sample: 239
XU4 Microsecond: 4974160, ADC Sample: 232
XU4 Microsecond: 4982068, ADC Sample: 171
XU4 Microsecond: 4989965, ADC Sample: 320
XU4 Microsecond: 4997785, ADC Sample: 439
XU4 Microsecond: 5005611, ADC Sample: 418
XU4 Microsecond: 5013448, ADC Sample: 345
XU4 Microsecond: 5021312, ADC Sample: 490
XU4 Microsecond: 5029167, ADC Sample: 413
XU4 Microsecond: 5037021, ADC Sample: 468
XU4 Microsecond: 5044878, ADC Sample: 500
XU4 Microsecond: 5052740, ADC Sample: 557
XU4 Microsecond: 5060585, ADC Sample: 610
XU4 Microsecond: 5068459, ADC Sample: 568
XU4 Microsecond: 5076303, ADC Sample: 740
XU4 Microsecond: 5084160, ADC Sample: 560
XU4 Microsecond: 5092014, ADC Sample: 848
XU4 Microsecond: 5099879, ADC Sample: 569
XU4 Microsecond: 5107726, ADC Sample: 928
XU4 Microsecond: 5115621, ADC Sample: 615
XU4 Microsecond: 5123455, ADC Sample: 1010
XU4 Microsecond: 5131306, ADC Sample: 792
XU4 Microsecond: 5139162, ADC Sample: 1153
XU4 Microsecond: 5147016, ADC Sample: 912
XU4 Microsecond: 5154876, ADC Sample: 1108
XU4 Microsecond: 5162728, ADC Sample: 1026
XU4 Microsecond: 5170585, ADC Sample: 1126
XU4 Microsecond: 5178439, ADC Sample: 1022
XU4 Microsecond: 5186295, ADC Sample: 948
XU4 Microsecond: 5194151, ADC Sample: 1045
XU4 Microsecond: 5202006, ADC Sample: 818
XU4 Microsecond: 5209861, ADC Sample: 992
XU4 Microsecond: 5217712, ADC Sample: 693
XU4 Microsecond: 5225601, ADC Sample: 972
XU4 Microsecond: 5233427, ADC Sample: 586
XU4 Microsecond: 5241286, ADC Sample: 898
XU4 Microsecond: 5249136, ADC Sample: 549
XU4 Microsecond: 5256995, ADC Sample: 830
XU4 Microsecond: 5264851, ADC Sample: 569
XU4 Microsecond: 5272708, ADC Sample: 729
XU4 Microsecond: 5280562, ADC Sample: 633
XU4 Microsecond: 5288419, ADC Sample: 610
XU4 Microsecond: 5296272, ADC Sample: 509
XU4 Microsecond: 5304128, ADC Sample: 547
XU4 Microsecond: 5311985, ADC Sample: 432
XU4 Microsecond: 5319840, ADC Sample: 438
XU4 Microsecond: 5327693, ADC Sample: 374
XU4 Microsecond: 5335548, ADC Sample: 339
XU4 Microsecond: 5343410, ADC Sample: 353
XU4 Microsecond: 5351263, ADC Sample: 253
XU4 Microsecond: 5359114, ADC Sample: 271
XU4 Microsecond: 5366974, ADC Sample: 288
XU4 Microsecond: 5374827, ADC Sample: 202
XU4 Microsecond: 5382683, ADC Sample: 156
XU4 Microsecond: 5390533, ADC Sample: 130
XU4 Microsecond: 5398384, ADC Sample: 57
XU4 Microsecond: 5406240, ADC Sample: 70
XU4 Microsecond: 5414105, ADC Sample: -24
XU4 Microsecond: 5421961, ADC Sample: 4
XU4 Microsecond: 5429847, ADC Sample: -153
XU4 Microsecond: 5437681, ADC Sample: -92
XU4 Microsecond: 5445528, ADC Sample: -63
XU4 Microsecond: 5453382, ADC Sample: -165
XU4 Microsecond: 5461237, ADC Sample: -144
XU4 Microsecond: 5469096, ADC Sample: -244
XU4 Microsecond: 5476950, ADC Sample: -213
XU4 Microsecond: 5484806, ADC Sample: -355
XU4 Microsecond: 5492661, ADC Sample: -328
XU4 Microsecond: 5500518, ADC Sample: -345
XU4 Microsecond: 5508371, ADC Sample: -415
XU4 Microsecond: 5516224, ADC Sample: -400
XU4 Microsecond: 5524082, ADC Sample: -503
XU4 Microsecond: 5531938, ADC Sample: -374
XU4 Microsecond: 5539794, ADC Sample: -607
XU4 Microsecond: 5547648, ADC Sample: -341
XU4 Microsecond: 5555504, ADC Sample: -598
XU4 Microsecond: 5563358, ADC Sample: -513
XU4 Microsecond: 5571216, ADC Sample: -699
XU4 Microsecond: 5579071, ADC Sample: -623
XU4 Microsecond: 5586925, ADC Sample: -774
XU4 Microsecond: 5594783, ADC Sample: -724
XU4 Microsecond: 5602640, ADC Sample: -824
XU4 Microsecond: 5610493, ADC Sample: -823
XU4 Microsecond: 5618349, ADC Sample: -773
XU4 Microsecond: 5626204, ADC Sample: -1026
XU4 Microsecond: 5634059, ADC Sample: -702
XU4 Microsecond: 5641912, ADC Sample: -1112
XU4 Microsecond: 5649800, ADC Sample: -711
XU4 Microsecond: 5657633, ADC Sample: -1206
XU4 Microsecond: 5665480, ADC Sample: -766
XU4 Microsecond: 5673336, ADC Sample: -1257
XU4 Microsecond: 5681190, ADC Sample: -769
XU4 Microsecond: 5689048, ADC Sample: -1103
XU4 Microsecond: 5696903, ADC Sample: -907
XU4 Microsecond: 5704758, ADC Sample: -1025
XU4 Microsecond: 5712613, ADC Sample: -827
XU4 Microsecond: 5720468, ADC Sample: -913
XU4 Microsecond: 5728324, ADC Sample: -795
XU4 Microsecond: 5736181, ADC Sample: -650
XU4 Microsecond: 5744035, ADC Sample: -772
XU4 Microsecond: 5751892, ADC Sample: -644
XU4 Microsecond: 5759746, ADC Sample: -789
XU4 Microsecond: 5767604, ADC Sample: -546
XU4 Microsecond: 5775457, ADC Sample: -719
XU4 Microsecond: 5783313, ADC Sample: -366
XU4 Microsecond: 5791167, ADC Sample: -646
XU4 Microsecond: 5799026, ADC Sample: -507
XU4 Microsecond: 5806879, ADC Sample: -576
XU4 Microsecond: 5814734, ADC Sample: -464
XU4 Microsecond: 5822589, ADC Sample: -469
XU4 Microsecond: 5830447, ADC Sample: -364
XU4 Microsecond: 5838302, ADC Sample: -405
XU4 Microsecond: 5846156, ADC Sample: -267
XU4 Microsecond: 5854013, ADC Sample: -317
XU4 Microsecond: 5861869, ADC Sample: -223
XU4 Microsecond: 5869729, ADC Sample: -237
XU4 Microsecond: 5877583, ADC Sample: -152
XU4 Microsecond: 5885436, ADC Sample: -108
XU4 Microsecond: 5893290, ADC Sample: -101
XU4 Microsecond: 5901146, ADC Sample: -284
XU4 Microsecond: 5909000, ADC Sample: -30
XU4 Microsecond: 5916856, ADC Sample: -15
XU4 Microsecond: 5924713, ADC Sample: 2
XU4 Microsecond: 5932566, ADC Sample: -10
XU4 Microsecond: 5940422, ADC Sample: 80
XU4 Microsecond: 5948278, ADC Sample: 2
XU4 Microsecond: 5956134, ADC Sample: 142
XU4 Microsecond: 5963988, ADC Sample: 247
XU4 Microsecond: 5971845, ADC Sample: 222
XU4 Microsecond: 5979698, ADC Sample: 176
XU4 Microsecond: 5987556, ADC Sample: 288
XU4 Microsecond: 5995405, ADC Sample: 239
XU4 Microsecond: 6003256, ADC Sample: 346
XU4 Microsecond: 6011113, ADC Sample: 360
XU4 Microsecond: 6018979, ADC Sample: 454
XU4 Microsecond: 6026833, ADC Sample: 478
XU4 Microsecond: 6034687, ADC Sample: 459
XU4 Microsecond: 6042544, ADC Sample: 585
XU4 Microsecond: 6050402, ADC Sample: 504
XU4 Microsecond: 6058255, ADC Sample: 686
XU4 Microsecond: 6066111, ADC Sample: 451
XU4 Microsecond: 6073964, ADC Sample: 742
XU4 Microsecond: 6081852, ADC Sample: 546
XU4 Microsecond: 6089681, ADC Sample: 838
XU4 Microsecond: 6097538, ADC Sample: 616
XU4 Microsecond: 6105389, ADC Sample: 894
XU4 Microsecond: 6113245, ADC Sample: 769
XU4 Microsecond: 6121102, ADC Sample: 856
XU4 Microsecond: 6128953, ADC Sample: 870
XU4 Microsecond: 6136812, ADC Sample: 931
XU4 Microsecond: 6144664, ADC Sample: 989
XU4 Microsecond: 6152522, ADC Sample: 979
XU4 Microsecond: 6160380, ADC Sample: 1099
XU4 Microsecond: 6168223, ADC Sample: 850
XU4 Microsecond: 6176088, ADC Sample: 1224
XU4 Microsecond: 6183944, ADC Sample: 825
XU4 Microsecond: 6191797, ADC Sample: 1174
XU4 Microsecond: 6199655, ADC Sample: 760
XU4 Microsecond: 6207510, ADC Sample: 1094
XU4 Microsecond: 6215365, ADC Sample: 674
XU4 Microsecond: 6223220, ADC Sample: 1025
XU4 Microsecond: 6231076, ADC Sample: 703
XU4 Microsecond: 6238932, ADC Sample: 885
XU4 Microsecond: 6246788, ADC Sample: 708
XU4 Microsecond: 6254641, ADC Sample: 780
XU4 Microsecond: 6262499, ADC Sample: 646
XU4 Microsecond: 6270356, ADC Sample: 621
XU4 Microsecond: 6278210, ADC Sample: 576
XU4 Microsecond: 6286063, ADC Sample: 475
XU4 Microsecond: 6293920, ADC Sample: 589
XU4 Microsecond: 6301804, ADC Sample: 536
XU4 Microsecond: 6309639, ADC Sample: 535
XU4 Microsecond: 6317488, ADC Sample: 219
XU4 Microsecond: 6325341, ADC Sample: 456
XU4 Microsecond: 6333198, ADC Sample: 219
XU4 Microsecond: 6341054, ADC Sample: 387
XU4 Microsecond: 6348909, ADC Sample: 368
XU4 Microsecond: 6356763, ADC Sample: 311
XU4 Microsecond: 6364617, ADC Sample: 367
XU4 Microsecond: 6372476, ADC Sample: 217
XU4 Microsecond: 6380329, ADC Sample: 252
XU4 Microsecond: 6388186, ADC Sample: 149
XU4 Microsecond: 6396042, ADC Sample: 40
XU4 Microsecond: 6403896, ADC Sample: -33
XU4 Microsecond: 6411753, ADC Sample: 18
XU4 Microsecond: 6419609, ADC Sample: 44
XU4 Microsecond: 6427463, ADC Sample: -13
XU4 Microsecond: 6435321, ADC Sample: -52
XU4 Microsecond: 6443175, ADC Sample: -74
XU4 Microsecond: 6451028, ADC Sample: -139
XU4 Microsecond: 6458883, ADC Sample: -153
XU4 Microsecond: 6466742, ADC Sample: 10
XU4 Microsecond: 6474597, ADC Sample: -241
XU4 Microsecond: 6482451, ADC Sample: -154
XU4 Microsecond: 6490307, ADC Sample: -332
XU4 Microsecond: 6498163, ADC Sample: -309
XU4 Microsecond: 6506018, ADC Sample: -430
XU4 Microsecond: 6513873, ADC Sample: -428
XU4 Microsecond: 6521735, ADC Sample: -449
XU4 Microsecond: 6529588, ADC Sample: -382
XU4 Microsecond: 6537440, ADC Sample: -667
XU4 Microsecond: 6545294, ADC Sample: -481
XU4 Microsecond: 6553153, ADC Sample: -508
XU4 Microsecond: 6561007, ADC Sample: -584
XU4 Microsecond: 6568863, ADC Sample: -572
XU4 Microsecond: 6576717, ADC Sample: -717
XU4 Microsecond: 6584574, ADC Sample: -663
XU4 Microsecond: 6592430, ADC Sample: -857
XU4 Microsecond: 6600275, ADC Sample: -491
XU4 Microsecond: 6608138, ADC Sample: -930
XU4 Microsecond: 6615996, ADC Sample: -726
XU4 Microsecond: 6623852, ADC Sample: -998
XU4 Microsecond: 6631706, ADC Sample: -617
XU4 Microsecond: 6639560, ADC Sample: -1104
XU4 Microsecond: 6647417, ADC Sample: -762
XU4 Microsecond: 6655273, ADC Sample: -1081
XU4 Microsecond: 6663128, ADC Sample: -975
XU4 Microsecond: 6670984, ADC Sample: -1136
XU4 Microsecond: 6678838, ADC Sample: -967
XU4 Microsecond: 6686694, ADC Sample: -1035
XU4 Microsecond: 6694550, ADC Sample: -992
XU4 Microsecond: 6702406, ADC Sample: -877
XU4 Microsecond: 6710260, ADC Sample: -985
XU4 Microsecond: 6718118, ADC Sample: -731
XU4 Microsecond: 6725971, ADC Sample: -974
XU4 Microsecond: 6733859, ADC Sample: -614
XU4 Microsecond: 6741686, ADC Sample: -895
XU4 Microsecond: 6749538, ADC Sample: -505
XU4 Microsecond: 6757394, ADC Sample: -823
XU4 Microsecond: 6765248, ADC Sample: -448
XU4 Microsecond: 6773102, ADC Sample: -767
XU4 Microsecond: 6780957, ADC Sample: -349
XU4 Microsecond: 6788816, ADC Sample: -631
XU4 Microsecond: 6796672, ADC Sample: -537
XU4 Microsecond: 6804526, ADC Sample: -507
XU4 Microsecond: 6812380, ADC Sample: -417
XU4 Microsecond: 6820238, ADC Sample: -626
XU4 Microsecond: 6828093, ADC Sample: -360
XU4 Microsecond: 6835947, ADC Sample: -393
XU4 Microsecond: 6843804, ADC Sample: -355
XU4 Microsecond: 6851662, ADC Sample: -397
XU4 Microsecond: 6859514, ADC Sample: -279
XU4 Microsecond: 6867370, ADC Sample: -138
XU4 Microsecond: 6875225, ADC Sample: -208
XU4 Microsecond: 6883091, ADC Sample: -207
XU4 Microsecond: 6890944, ADC Sample: -117
XU4 Microsecond: 6898800, ADC Sample: -111
XU4 Microsecond: 6906654, ADC Sample: -70
XU4 Microsecond: 6914510, ADC Sample: -104
XU4 Microsecond: 6922366, ADC Sample: -1
XU4 Microsecond: 6930220, ADC Sample: 96
XU4 Microsecond: 6938076, ADC Sample: 6
XU4 Microsecond: 6945932, ADC Sample: 81
XU4 Microsecond: 6953839, ADC Sample: 113
XU4 Microsecond: 6961647, ADC Sample: 126
XU4 Microsecond: 6969498, ADC Sample: 198
XU4 Microsecond: 6977354, ADC Sample: 208
XU4 Microsecond: 6985208, ADC Sample: 203
XU4 Microsecond: 6993062, ADC Sample: 327
XU4 Microsecond: 7000920, ADC Sample: 297
XU4 Microsecond: 7008776, ADC Sample: 407
XU4 Microsecond: 7016641, ADC Sample: 182
XU4 Microsecond: 7024495, ADC Sample: 498
XU4 Microsecond: 7032349, ADC Sample: 460
XU4 Microsecond: 7040206, ADC Sample: 584
XU4 Microsecond: 7048063, ADC Sample: 554
XU4 Microsecond: 7055928, ADC Sample: 684
XU4 Microsecond: 7063776, ADC Sample: 451
XU4 Microsecond: 7071633, ADC Sample: 717
XU4 Microsecond: 7079482, ADC Sample: 661
XU4 Microsecond: 7087341, ADC Sample: 781
XU4 Microsecond: 7095187, ADC Sample: 718
XU4 Microsecond: 7103040, ADC Sample: 745
XU4 Microsecond: 7110896, ADC Sample: 843
XU4 Microsecond: 7118755, ADC Sample: 704
XU4 Microsecond: 7126608, ADC Sample: 955
XU4 Microsecond: 7134464, ADC Sample: 787
XU4 Microsecond: 7142319, ADC Sample: 1106
XU4 Microsecond: 7150172, ADC Sample: 741
XU4 Microsecond: 7158036, ADC Sample: 1196
XU4 Microsecond: 7165885, ADC Sample: 817
XU4 Microsecond: 7173750, ADC Sample: 1222
XU4 Microsecond: 7181598, ADC Sample: 868
XU4 Microsecond: 7189452, ADC Sample: 1189
XU4 Microsecond: 7197303, ADC Sample: 885
XU4 Microsecond: 7205155, ADC Sample: 1035
XU4 Microsecond: 7213010, ADC Sample: 841
XU4 Microsecond: 7220865, ADC Sample: 866
XU4 Microsecond: 7228741, ADC Sample: 797
XU4 Microsecond: 7236594, ADC Sample: 785
XU4 Microsecond: 7244451, ADC Sample: 765
XU4 Microsecond: 7252305, ADC Sample: 667
XU4 Microsecond: 7260163, ADC Sample: 755
XU4 Microsecond: 7268015, ADC Sample: 572
XU4 Microsecond: 7275873, ADC Sample: 707
XU4 Microsecond: 7283726, ADC Sample: 405
XU4 Microsecond: 7291585, ADC Sample: 626
XU4 Microsecond: 7299438, ADC Sample: 457
XU4 Microsecond: 7307295, ADC Sample: 559
XU4 Microsecond: 7315141, ADC Sample: 408
XU4 Microsecond: 7322997, ADC Sample: 510
XU4 Microsecond: 7330853, ADC Sample: 352
XU4 Microsecond: 7338708, ADC Sample: 389
XU4 Microsecond: 7346565, ADC Sample: 273
XU4 Microsecond: 7354421, ADC Sample: 311
XU4 Microsecond: 7362276, ADC Sample: 214
XU4 Microsecond: 7370131, ADC Sample: 187
XU4 Microsecond: 7377987, ADC Sample: 153
XU4 Microsecond: 7385847, ADC Sample: 25
XU4 Microsecond: 7393703, ADC Sample: 83
XU4 Microsecond: 7401553, ADC Sample: 41
XU4 Microsecond: 7409407, ADC Sample: 32
XU4 Microsecond: 7417263, ADC Sample: 80
XU4 Microsecond: 7425117, ADC Sample: -6
XU4 Microsecond: 7432975, ADC Sample: 161
XU4 Microsecond: 7440831, ADC Sample: -66
XU4 Microsecond: 7448684, ADC Sample: -218
XU4 Microsecond: 7456540, ADC Sample: -131
XU4 Microsecond: 7464398, ADC Sample: -132
XU4 Microsecond: 7472252, ADC Sample: -268
XU4 Microsecond: 7480105, ADC Sample: -340
XU4 Microsecond: 7487965, ADC Sample: -336
XU4 Microsecond: 7495818, ADC Sample: -262
XU4 Microsecond: 7503675, ADC Sample: -495
XU4 Microsecond: 7511529, ADC Sample: -350
XU4 Microsecond: 7519388, ADC Sample: -310
XU4 Microsecond: 7527225, ADC Sample: -439
XU4 Microsecond: 7535079, ADC Sample: -454
XU4 Microsecond: 7542945, ADC Sample: -579
XU4 Microsecond: 7550799, ADC Sample: -372
XU4 Microsecond: 7558657, ADC Sample: -677
XU4 Microsecond: 7566526, ADC Sample: -418
XU4 Microsecond: 7574363, ADC Sample: -761
XU4 Microsecond: 7582206, ADC Sample: -547
XU4 Microsecond: 7590755, ADC Sample: -857
XU4 Microsecond: 7597945, ADC Sample: -611
XU4 Microsecond: 7605838, ADC Sample: -918
XU4 Microsecond: 7613645, ADC Sample: -742
XU4 Microsecond: 7621495, ADC Sample: -921
XU4 Microsecond: 7629340, ADC Sample: -808
XU4 Microsecond: 7637198, ADC Sample: -967
XU4 Microsecond: 7645070, ADC Sample: -894
XU4 Microsecond: 7652925, ADC Sample: -894
XU4 Microsecond: 7660778, ADC Sample: -1086
XU4 Microsecond: 7668633, ADC Sample: -943
XU4 Microsecond: 7676488, ADC Sample: -1203
XU4 Microsecond: 7684346, ADC Sample: -773
XU4 Microsecond: 7692201, ADC Sample: -1175
XU4 Microsecond: 7700055, ADC Sample: -613
XU4 Microsecond: 7707912, ADC Sample: -1082
XU4 Microsecond: 7715767, ADC Sample: -653
XU4 Microsecond: 7723620, ADC Sample: -1010
XU4 Microsecond: 7731478, ADC Sample: -617
XU4 Microsecond: 7739333, ADC Sample: -851
XU4 Microsecond: 7747187, ADC Sample: -633
XU4 Microsecond: 7755044, ADC Sample: -759
XU4 Microsecond: 7762899, ADC Sample: -623
XU4 Microsecond: 7770757, ADC Sample: -721
XU4 Microsecond: 7778611, ADC Sample: -568
XU4 Microsecond: 7786465, ADC Sample: -482
XU4 Microsecond: 7794330, ADC Sample: -531
XU4 Microsecond: 7802175, ADC Sample: -536
XU4 Microsecond: 7810021, ADC Sample: -517
XU4 Microsecond: 7817892, ADC Sample: -528
XU4 Microsecond: 7825752, ADC Sample: -452
XU4 Microsecond: 7833613, ADC Sample: -265
XU4 Microsecond: 7841457, ADC Sample: -389
XU4 Microsecond: 7849312, ADC Sample: -236
XU4 Microsecond: 7857168, ADC Sample: -308
XU4 Microsecond: 7865027, ADC Sample: -235
XU4 Microsecond: 7872877, ADC Sample: -217
XU4 Microsecond: 7880734, ADC Sample: -37
XU4 Microsecond: 7888589, ADC Sample: -138
XU4 Microsecond: 7896443, ADC Sample: -82
XU4 Microsecond: 7904302, ADC Sample: -146
XU4 Microsecond: 7912158, ADC Sample: -17
XU4 Microsecond: 7920011, ADC Sample: -201
XU4 Microsecond: 7927865, ADC Sample: 15
XU4 Microsecond: 7935722, ADC Sample: 24
XU4 Microsecond: 7943577, ADC Sample: 73
XU4 Microsecond: 7951434, ADC Sample: 128
XU4 Microsecond: 7959289, ADC Sample: 145
XU4 Microsecond: 7967144, ADC Sample: 198
XU4 Microsecond: 7975000, ADC Sample: 232
XU4 Microsecond: 7982856, ADC Sample: 33
XU4 Microsecond: 7990710, ADC Sample: 325
XU4 Microsecond: 7998566, ADC Sample: 245
XU4 Microsecond: 8006412, ADC Sample: 419
XU4 Microsecond: 8014286, ADC Sample: 391
XU4 Microsecond: 8022132, ADC Sample: 505
XU4 Microsecond: 8029987, ADC Sample: 434
XU4 Microsecond: 8037866, ADC Sample: 546
XU4 Microsecond: 8045700, ADC Sample: 485
XU4 Microsecond: 8053554, ADC Sample: 512
XU4 Microsecond: 8061410, ADC Sample: 567
XU4 Microsecond: 8069267, ADC Sample: 634
XU4 Microsecond: 8077123, ADC Sample: 702
XU4 Microsecond: 8084975, ADC Sample: 620
XU4 Microsecond: 8092833, ADC Sample: 819
XU4 Microsecond: 8100687, ADC Sample: 658
XU4 Microsecond: 8108542, ADC Sample: 928
XU4 Microsecond: 8116398, ADC Sample: 633
XU4 Microsecond: 8124262, ADC Sample: 1037
XU4 Microsecond: 8132116, ADC Sample: 661
XU4 Microsecond: 8139973, ADC Sample: 1108
XU4 Microsecond: 8147827, ADC Sample: 798
XU4 Microsecond: 8155684, ADC Sample: 1178
XU4 Microsecond: 8163538, ADC Sample: 936
XU4 Microsecond: 8171403, ADC Sample: 1201
XU4 Microsecond: 8179248, ADC Sample: 1036
XU4 Microsecond: 8187107, ADC Sample: 1026
XU4 Microsecond: 8194964, ADC Sample: 942
XU4 Microsecond: 8202820, ADC Sample: 859
XU4 Microsecond: 8210670, ADC Sample: 984
XU4 Microsecond: 8218526, ADC Sample: 706
XU4 Microsecond: 8226383, ADC Sample: 948
XU4 Microsecond: 8234240, ADC Sample: 658
XU4 Microsecond: 8242094, ADC Sample: 891
XU4 Microsecond: 8249950, ADC Sample: 588
XU4 Microsecond: 8257821, ADC Sample: 812
XU4 Microsecond: 8265666, ADC Sample: 526
XU4 Microsecond: 8273518, ADC Sample: 725
XU4 Microsecond: 8281370, ADC Sample: 501
XU4 Microsecond: 8289227, ADC Sample: 692
XU4 Microsecond: 8297080, ADC Sample: 498
XU4 Microsecond: 8304921, ADC Sample: 542
XU4 Microsecond: 8312788, ADC Sample: 437
XU4 Microsecond: 8320641, ADC Sample: 436
XU4 Microsecond: 8328497, ADC Sample: 378
XU4 Microsecond: 8336381, ADC Sample: 431
XU4 Microsecond: 8344205, ADC Sample: 319
XU4 Microsecond: 8352056, ADC Sample: 443
XU4 Microsecond: 8359913, ADC Sample: 266
XU4 Microsecond: 8367794, ADC Sample: 140
XU4 Microsecond: 8375648, ADC Sample: 196
XU4 Microsecond: 8383498, ADC Sample: 185
XU4 Microsecond: 8391356, ADC Sample: 126
XU4 Microsecond: 8399200, ADC Sample: 106
XU4 Microsecond: 8407048, ADC Sample: 43
XU4 Microsecond: 8414920, ADC Sample: 142
XU4 Microsecond: 8422778, ADC Sample: 3
XU4 Microsecond: 8430638, ADC Sample: -248
XU4 Microsecond: 8438489, ADC Sample: -67
XU4 Microsecond: 8446343, ADC Sample: -60
XU4 Microsecond: 8454199, ADC Sample: -159
XU4 Microsecond: 8462055, ADC Sample: -130
XU4 Microsecond: 8469909, ADC Sample: -319
XU4 Microsecond: 8477794, ADC Sample: -233
XU4 Microsecond: 8485628, ADC Sample: -381
XU4 Microsecond: 8493474, ADC Sample: -294
XU4 Microsecond: 8501330, ADC Sample: -257
XU4 Microsecond: 8509186, ADC Sample: -416
XU4 Microsecond: 8517042, ADC Sample: -350
XU4 Microsecond: 8524898, ADC Sample: -502
XU4 Microsecond: 8532753, ADC Sample: -382
XU4 Microsecond: 8540608, ADC Sample: -583
XU4 Microsecond: 8548464, ADC Sample: -428
XU4 Microsecond: 8556320, ADC Sample: -670
XU4 Microsecond: 8564174, ADC Sample: -382
XU4 Microsecond: 8572031, ADC Sample: -708
XU4 Microsecond: 8579889, ADC Sample: -693
XU4 Microsecond: 8587742, ADC Sample: -795
XU4 Microsecond: 8595597, ADC Sample: -699
XU4 Microsecond: 8603454, ADC Sample: -766
XU4 Microsecond: 8611297, ADC Sample: -770
XU4 Microsecond: 8619153, ADC Sample: -725
XU4 Microsecond: 8627009, ADC Sample: -921
XU4 Microsecond: 8634864, ADC Sample: -733
XU4 Microsecond: 8642721, ADC Sample: -1061
XU4 Microsecond: 8650575, ADC Sample: -815
XU4 Microsecond: 8658430, ADC Sample: -1201
XU4 Microsecond: 8666287, ADC Sample: -733
XU4 Microsecond: 8674143, ADC Sample: -1266
XU4 Microsecond: 8681997, ADC Sample: -807
XU4 Microsecond: 8689854, ADC Sample: -1186
XU4 Microsecond: 8697715, ADC Sample: -758
XU4 Microsecond: 8705588, ADC Sample: -1107
XU4 Microsecond: 8713420, ADC Sample: -725
XU4 Microsecond: 8721274, ADC Sample: -910
XU4 Microsecond: 8729129, ADC Sample: -726
XU4 Microsecond: 8736985, ADC Sample: -869
XU4 Microsecond: 8744842, ADC Sample: -752
XU4 Microsecond: 8752695, ADC Sample: -821
XU4 Microsecond: 8760553, ADC Sample: -708
